cwd: /Users/manuelfarzini/Personal/dev/repo/faust/architecture/_bench
/Users/manuelfarzini/Personal/dev/repo/faust/architecture/_bench/report/bin/mojo/mojo_delays_run_vec_48000_128_f0a028399bf3

Faust compute benchmark
------------------------------------
Identity
  language:        mojo
  dsp:             delays
  bench case:      run
  mode:            vec
  precision:       double
  optimization:    O3
------------------------------------
Configuration
  sample rate:     48000
  buffer size:     128
  inputs:          3
  outputs:         3
  warm-up iters:   50
  run iters:       350000
  batches:         352
------------------------------------
Timing
  elapsed:         0.10010499999953026 s
  ns/compute:      286.01428571294366
  fast ns/cmp:     273.9000001383829
  slow ns/cmp:     291.9000000474625
  spread ns/cmp:   17.999999909079634
  spread %:        6.293391906705392
  ns/frame:        2.2344866071323723
  ns/out_samp:     0.7448288690441242
------------------------------------
Throughput
  frames/s:        447530093.404028
  fast frames/s:   467323840.58171004
  slow frames/s:   438506337.7156128
  out_samp/s:      1342590280.212084
  fast out_samp/s: 1401971521.74513
  slow out_samp/s: 1315519013.1468384
------------------------------------
Validation
  checksum:        408.7679988145828
