cwd: /Users/manuelfarzini/Personal/dev/repo/faust/architecture/_bench
/Users/manuelfarzini/Personal/dev/repo/faust/architecture/_bench/report/bin/mojo/mojo_HPF_run_vec_48000_128_4e259c16133a

Faust compute benchmark
------------------------------------
Identity
  language:        mojo
  dsp:             HPF
  bench case:      run
  mode:            vec
  precision:       double
  optimization:    O3
------------------------------------
Configuration
  sample rate:     48000
  buffer size:     128
  inputs:          1
  outputs:         1
  warm-up iters:   50
  run iters:       280000
  batches:         282
------------------------------------
Timing
  elapsed:         0.10062900000048103 s
  ns/compute:      359.38928571600366
  fast ns/cmp:     357.6000002794899
  slow ns/cmp:     361.6999998484971
  spread ns/cmp:   4.0999995690071955
  spread %:        1.140824095754233
  ns/frame:        2.8077287946562786
  ns/out_samp:     2.8077287946562786
------------------------------------
Throughput
  frames/s:        356159755.1384658
  fast frames/s:   357941834.1721445
  slow frames/s:   353884434.76255053
  out_samp/s:      356159755.1384658
  fast out_samp/s: 357941834.1721445
  slow out_samp/s: 353884434.76255053
------------------------------------
Validation
  checksum:        -1.8953869584947824e-09
