Faust compute benchmark
------------------------------------
Identity
  language:        mojo
  dsp:             delays
  bench case:      run
  mode:            scalar
  precision:       double
  optimization:    O3
------------------------------------
Configuration
  sample rate:     48000
  buffer size:     64
  inputs:          3
  outputs:         3
  warm-up iters:   50
  run iters:       1000000
  batches:         1000
------------------------------------
Timing
  elapsed:         0.06452699999863398 s
  ns/compute:      64.52699999863395
  fast ns/cmp:     63.99999983841553
  slow ns/cmp:     66.49999995715916
  spread ns/cmp:   2.5000001187436283
  spread %:        3.87434735660507
  ns/frame:        1.0082343749786555
  ns/out_samp:     0.3360781249928852
------------------------------------
Throughput
  frames/s:        991832876.1813638
  fast frames/s:   1000000002.5247573
  slow frames/s:   962406015.6575983
  out_samp/s:      2975498628.544091
  fast out_samp/s: 3000000007.5742717
  slow out_samp/s: 2887218046.9727945
------------------------------------
Validation
  checksum:        198.23999890312552
